unique_key,category,descript,dayofweek,pddistrict,resolution,address,longitude,latitude,location,pdid,timestamp
81312838,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Monday,PARK,NONE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",8131283805011,2008-12-08 23:00:00+00:00
61040190,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Thursday,PARK,NONE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",6104019005013,2006-09-28 22:30:00+00:00
90563654,OTHER OFFENSES,OBSTRUCTIONS ON STREETS/SIDEWALKS,Monday,PARK,NONE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",9056365430080,2009-06-01 08:30:00+00:00
40664945,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,PARK,JUVENILE CITED,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",4066494565015,2004-06-10 12:40:00+00:00
60085412,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,PARK,NONE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",6008541207055,2006-01-23 10:45:00+00:00
90288078,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,PARK,NONE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",9028807828150,2009-03-19 02:49:00+00:00
60985016,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,PARK,PSYCHOPATHIC CASE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",6098501664020,2006-09-14 21:28:00+00:00
100259729,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,PARK,PSYCHOPATHIC CASE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",10025972964020,2010-03-19 01:50:00+00:00
50078875,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,PARK,NONE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",5007887506301,2005-01-18 14:52:00+00:00
90716320,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Wednesday,PARK,NONE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",9071632068020,2009-07-01 00:01:00+00:00
130330543,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,PARK,PSYCHOPATHIC CASE,1100 Block of CLAYTON ST,-122.446837820235,37.7622550270122,"(37.7622550270122, -122.446837820235)",13033054364020,2013-04-23 00:10:00+00:00
90761212,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,PARK,NONE,500 Block of ROOSEVELT WY,-122.445136731533,37.7622585145083,"(37.7622585145083, -122.445136731533)",9076121207021,2009-07-25 10:00:00+00:00
31058957,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,PARK,NONE,4200 Block of 17TH ST,-122.439841467119,37.7622611084205,"(37.7622611084205, -122.439841467119)",3105895707041,2003-09-07 23:00:00+00:00
130647332,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,PARK,NONE,4200 Block of 17TH ST,-122.439841467119,37.7622611084205,"(37.7622611084205, -122.439841467119)",13064733206373,2013-08-06 02:26:00+00:00
130214254,OTHER OFFENSES,HARASSING PHONE CALLS,Thursday,PARK,NONE,4200 Block of 17TH ST,-122.439841467119,37.7622611084205,"(37.7622611084205, -122.439841467119)",13021425428135,2013-03-14 15:38:00+00:00
60580917,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,PARK,NONE,JUDAH ST / 7TH AV,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",6058091764070,2006-06-01 13:57:00+00:00
150124730,ASSAULT,BATTERY,Tuesday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",15012473004134,2015-02-10 08:00:00+00:00
60809488,OTHER OFFENSES,FALSE REPORT OF BOMB,Monday,PARK,UNFOUNDED,7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",6080948826105,2006-07-31 12:30:00+00:00
60198112,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",6019811206244,2006-02-19 15:00:00+00:00
60845614,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,PARK,"ARREST, CITED",7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",6084561465016,2006-08-10 00:15:00+00:00
126021823,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,PARK,NONE,JUDAH ST / 7TH AV,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",12602182306244,2012-02-09 18:15:00+00:00
96117968,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",9611796806244,2009-11-14 19:00:00+00:00
150909106,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,PARK,"ARREST, BOOKED",JUDAH ST / 7TH AV,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",15090910665010,2015-10-17 16:23:00+00:00
140184324,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,PARK,"ARREST, CITED",7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",14018432465016,2014-03-04 02:09:00+00:00
90763359,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",9076335907021,2009-07-27 12:30:00+00:00
90629535,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,PARK,"ARREST, CITED",JUDAH ST / 7TH AV,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",9062953565016,2009-06-19 19:10:00+00:00
101165593,WARRANTS,WARRANT ARREST,Sunday,PARK,"ARREST, BOOKED",7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",10116559363010,2010-12-19 10:44:00+00:00
136066308,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",13606630806372,2013-04-14 10:30:00+00:00
110735189,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427693,37.7622671733047,"(37.7622671733047, -122.464041427693)",11073518928160,2011-09-10 20:30:00+00:00
30400828,MISSING PERSON,MISSING JUVENILE,Saturday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427666,37.7622671733097,"(37.7622671733097, -122.464041427666)",3040082874010,2003-04-05 15:55:00+00:00
30400828,MISSING PERSON,FOUND PERSON,Saturday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427666,37.7622671733097,"(37.7622671733097, -122.464041427666)",3040082875000,2003-04-05 15:55:00+00:00
40997677,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427666,37.7622671733097,"(37.7622671733097, -122.464041427666)",4099767764020,2004-08-31 22:30:00+00:00
41437175,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,PARK,NONE,7TH AV / JUDAH ST,-122.464041427666,37.7622671733097,"(37.7622671733097, -122.464041427666)",4143717564070,2004-12-19 19:45:00+00:00
30870124,FRAUD,FRAUDULENT CREDIT APPLICATION,Monday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",3087012409340,2003-07-21 16:00:00+00:00
146178567,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",14617856706244,2014-08-31 16:00:00+00:00
110091618,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,PARK,"ARREST, CITED",4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",11009161819090,2011-01-30 02:36:00+00:00
40202846,OTHER OFFENSES,HARASSING PHONE CALLS,Monday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",4020284628135,2004-01-19 12:00:00+00:00
150333038,NON-CRIMINAL,LOST PROPERTY,Thursday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",15033303871000,2015-03-26 17:00:00+00:00
136099202,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",13609920228150,2013-04-28 17:00:00+00:00
150590959,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Tuesday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",15059095951041,2015-07-07 12:30:00+00:00
40200840,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",4020084009320,2004-02-15 20:00:00+00:00
31358008,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",3135800806244,2003-11-19 01:00:00+00:00
50951152,ASSAULT,BATTERY,Wednesday,PARK,"ARREST, BOOKED",4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",5095115204134,2005-08-24 10:00:00+00:00
80917475,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Monday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",8091747519050,2008-08-25 00:01:00+00:00
100859078,OTHER OFFENSES,HARASSING PHONE CALLS,Thursday,PARK,NONE,4100 Block of 17TH ST,-122.437875160632,37.7622679654099,"(37.7622679654099, -122.437875160632)",10085907828135,2010-09-16 02:15:00+00:00
41196650,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,PARK,"ARREST, BOOKED",1500 Block of WILLARD ST,-122.453807847677,37.7622802023403,"(37.7622802023403, -122.453807847677)",4119665007021,2004-10-18 19:00:00+00:00
70130637,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,PARK,"ARREST, BOOKED",1400 Block of WILLARD ST,-122.453807847677,37.7622802023403,"(37.7622802023403, -122.453807847677)",7013063716650,2007-02-05 14:23:00+00:00
50935805,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Friday,PARK,NONE,1400 Block of WILLARD ST,-122.453807847677,37.7622802023403,"(37.7622802023403, -122.453807847677)",5093580506374,2005-08-19 09:53:00+00:00
60306644,FRAUD,"TRICK AND DEVICE, GRAND THEFT",Monday,PARK,NONE,1400 Block of WILLARD ST,-122.453807847677,37.7622802023403,"(37.7622802023403, -122.453807847677)",6030664410115,2005-12-12 00:01:00+00:00
70005541,OTHER OFFENSES,CRUELTY TO ANIMALS,Thursday,PARK,"ARREST, BOOKED",1400 Block of WILLARD ST,-122.453807847677,37.7622802023403,"(37.7622802023403, -122.453807847677)",7000554128010,2006-12-28 11:00:00+00:00
70005541,EMBEZZLEMENT,"EMBEZZLEMENT, GRAND THEFT",Thursday,PARK,"ARREST, BOOKED",1400 Block of WILLARD ST,-122.453807847677,37.7622802023403,"(37.7622802023403, -122.453807847677)",7000554110015,2006-12-28 11:00:00+00:00
101019213,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,0 Block of JUDAH ST,-122.462442748508,37.7622839642408,"(37.7622839642408, -122.462442748508)",10101921306242,2010-10-31 20:00:00+00:00
40871720,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,PARK,NONE,0 Block of JUDAH ST,-122.462442748508,37.7622839642408,"(37.7622839642408, -122.462442748508)",4087172028160,2004-07-31 20:30:00+00:00
30070584,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Friday,PARK,UNFOUNDED,EUREKA ST / 17TH ST,-122.438419914053,37.7622902793095,"(37.7622902793095, -122.438419914053)",3007058407041,2003-01-17 18:15:00+00:00
51216395,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Wednesday,PARK,NONE,17TH ST / EUREKA ST,-122.438419914053,37.7622902793095,"(37.7622902793095, -122.438419914053)",5121639509015,2005-03-16 15:23:00+00:00
40596586,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,PARK,NONE,17TH ST / EUREKA ST,-122.438419914053,37.7622902793095,"(37.7622902793095, -122.438419914053)",4059658607021,2004-05-24 21:00:00+00:00
140792751,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Friday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",14079275105043,2014-09-19 17:00:00+00:00
140914319,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",14091431906314,2014-10-21 00:01:00+00:00
116153044,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",11615304406374,2011-11-26 18:30:00+00:00
140914319,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",14091431906304,2014-10-21 00:01:00+00:00
150813206,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Saturday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",15081320609029,2015-07-25 12:00:00+00:00
150376050,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",15037605006301,2015-04-19 00:21:00+00:00
150376050,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",15037605009320,2015-04-19 00:21:00+00:00
31447247,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Friday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",3144724761030,2003-12-12 16:25:00+00:00
140794365,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",14079436564070,2014-09-20 19:30:00+00:00
150376191,OTHER OFFENSES,FALSE PERSONATION,Sunday,PARK,NONE,4100 Block of 17TH ST,-122.438981908797,37.7623122661721,"(37.7623122661721, -122.438981908797)",15037619109027,2015-04-19 15:40:00+00:00
140724362,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,PARK,UNFOUNDED,6TH AV / JUDAH ST,-122.462973519258,37.7623151800313,"(37.7623151800313, -122.462973519258)",14072436207021,2014-08-28 12:10:00+00:00
66079229,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,PARK,NONE,6TH AV / JUDAH ST,-122.462973519258,37.7623151800313,"(37.7623151800313, -122.462973519258)",6607922928150,2006-10-22 08:00:00+00:00
126199737,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,6TH AV / JUDAH ST,-122.462973519258,37.7623151800313,"(37.7623151800313, -122.462973519258)",12619973706244,2012-12-16 15:00:00+00:00
156098369,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,PARK,NONE,6TH AV / JUDAH ST,-122.462973519258,37.7623151800313,"(37.7623151800313, -122.462973519258)",15609836906244,2015-04-22 17:00:00+00:00
100102689,NON-CRIMINAL,MISPLACED VEHICLE,Saturday,PARK,UNFOUNDED,6TH AV / JUDAH ST,-122.462973519258,37.7623151800313,"(37.7623151800313, -122.462973519258)",10010268907054,2010-01-30 23:00:00+00:00
110049930,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Saturday,PARK,NONE,6TH AV / JUDAH ST,-122.462973519258,37.7623151800313,"(37.7623151800313, -122.462973519258)",11004993006222,2011-01-15 15:00:00+00:00
50603068,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,PARK,"ARREST, CITED",6TH AV / JUDAH ST,-122.462973519231,37.7623151800364,"(37.7623151800364, -122.462973519231)",5060306865016,2005-05-30 12:45:00+00:00
140948211,ASSAULT,INFLICT INJURY ON COHABITEE,Saturday,PARK,"ARREST, BOOKED",4000 Block of 17TH ST,-122.436884739193,37.7623268956009,"(37.7623268956009, -122.436884739193)",14094821115040,2014-11-08 21:33:00+00:00
50286119,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,PARK,NONE,4000 Block of 17TH ST,-122.436884739193,37.7623268956009,"(37.7623268956009, -122.436884739193)",5028611906374,2005-03-07 17:00:00+00:00
30399293,ASSAULT,THREATS AGAINST LIFE,Tuesday,PARK,NONE,4000 Block of 17TH ST,-122.436884739193,37.7623268956009,"(37.7623268956009, -122.436884739193)",3039929319057,2003-04-01 20:30:00+00:00
100961792,ASSAULT,BATTERY,Saturday,PARK,NONE,4000 Block of 17TH ST,-122.436884739193,37.7623268956009,"(37.7623268956009, -122.436884739193)",10096179204134,2010-10-16 23:20:00+00:00
91218345,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,PARK,NONE,SHRADER ST / RIVOLI ST,-122.450739191311,37.7623397496449,"(37.7623397496449, -122.450739191311)",9121834507021,2009-11-26 17:00:00+00:00
146236212,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,PARK,NONE,SHRADER ST / RIVOLI ST,-122.450739191311,37.7623397496449,"(37.7623397496449, -122.450739191311)",14623621206372,2014-11-11 13:00:00+00:00
70993968,BURGLARY,"BURGLARY OF FLAT, FORCIBLE ENTRY",Thursday,PARK,NONE,SHRADER ST / RIVOLI ST,-122.450739191311,37.7623397496449,"(37.7623397496449, -122.450739191311)",7099396805021,2007-09-27 11:00:00+00:00
126075698,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,PARK,NONE,17TH ST / DIAMOND ST,-122.437345501211,37.7623546421533,"(37.7623546421533, -122.437345501211)",12607569806244,2012-05-29 08:30:00+00:00
90362177,ROBBERY,ATTEMPTED ROBBERY WITH A GUN,Tuesday,PARK,NONE,17TH ST / DIAMOND ST,-122.437345501211,37.7623546421533,"(37.7623546421533, -122.437345501211)",9036217703471,2009-04-07 01:00:00+00:00
66059174,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,PARK,NONE,17TH ST / DIAMOND ST,-122.437345501211,37.7623546421533,"(37.7623546421533, -122.437345501211)",6605917428150,2006-08-25 09:00:00+00:00
41246158,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Saturday,PARK,NONE,17TH ST / DIAMOND ST,-122.437345501184,37.7623546421584,"(37.7623546421584, -122.437345501184)",4124615871010,2004-10-30 14:00:00+00:00
31283239,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Saturday,PARK,"ARREST, BOOKED",17TH ST / DIAMOND ST,-122.437345501184,37.7623546421584,"(37.7623546421584, -122.437345501184)",3128323904013,2003-11-01 00:01:00+00:00
120681340,VEHICLE THEFT,STOLEN TRUCK,Friday,PARK,NONE,0 Block of TEMPLE ST,-122.443329369505,37.7623601327481,"(37.7623601327481, -122.443329369505)",12068134007025,2012-08-24 10:30:00+00:00
140669188,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,PARK,NONE,0 Block of TEMPLE ST,-122.443329369505,37.7623601327481,"(37.7623601327481, -122.443329369505)",14066918807021,2014-08-10 09:22:00+00:00
81114985,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,PARK,NONE,5TH AV / PARNASSUS AV,-122.461902150841,37.7623632346529,"(37.7623632346529, -122.461902150841)",8111498571010,2008-10-17 14:30:00+00:00
106036284,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,5TH AV / JUDAH ST,-122.461902150841,37.7623632346529,"(37.7623632346529, -122.461902150841)",10603628406244,2010-03-28 22:00:00+00:00
80630592,ASSAULT,THREATS AGAINST LIFE,Monday,PARK,NONE,PARNASSUS AV / 5TH AV,-122.461902150841,37.7623632346529,"(37.7623632346529, -122.461902150841)",8063059219057,2008-06-16 12:00:00+00:00
140561891,KIDNAPPING,FALSE IMPRISONMENT,Monday,PARK,"ARREST, BOOKED",5TH AV / JUDAH ST,-122.461902150841,37.7623632346529,"(37.7623632346529, -122.461902150841)",14056189126142,2014-07-07 07:42:00+00:00
80630592,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,PARK,NONE,PARNASSUS AV / 5TH AV,-122.461902150841,37.7623632346529,"(37.7623632346529, -122.461902150841)",8063059264070,2008-06-16 12:00:00+00:00
90208844,ASSAULT,THREATS AGAINST LIFE,Thursday,PARK,NONE,5TH AV / JUDAH ST,-122.461902150841,37.7623632346529,"(37.7623632346529, -122.461902150841)",9020884419057,2009-02-26 10:30:00+00:00
131032047,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,PARK,NONE,5TH AV / PARNASSUS AV,-122.461902150841,37.7623632346529,"(37.7623632346529, -122.461902150841)",13103204707021,2013-12-07 10:00:00+00:00
90465884,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,PARK,NONE,JUDAH ST / 5TH AV,-122.461902150841,37.7623632346529,"(37.7623632346529, -122.461902150841)",9046588468020,2009-05-04 17:10:00+00:00
51419072,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,PARK,NONE,5TH AV / JUDAH ST,-122.461902150814,37.7623632346581,"(37.7623632346581, -122.461902150814)",5141907207041,2005-12-18 02:00:00+00:00
30097306,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,PARK,UNFOUNDED,JUDAH ST / 5TH AV,-122.461902150814,37.7623632346581,"(37.7623632346581, -122.461902150814)",3009730607021,2003-01-24 11:00:00+00:00
50292677,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Tuesday,PARK,NONE,5TH AV / PARNASSUS AV,-122.461902150814,37.7623632346581,"(37.7623632346581, -122.461902150814)",5029267707041,2005-03-15 11:00:00+00:00
30097306,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Friday,PARK,UNFOUNDED,JUDAH ST / 5TH AV,-122.461902150814,37.7623632346581,"(37.7623632346581, -122.461902150814)",3009730607041,2003-01-24 11:00:00+00:00
30053552,NON-CRIMINAL,LOST PROPERTY,Monday,PARK,NONE,JUDAH ST / PARNASSUS AV,-122.461902150814,37.7623632346581,"(37.7623632346581, -122.461902150814)",3005355271000,2003-01-13 15:30:00+00:00
60181991,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Thursday,PARK,NONE,100 Block of RIVOLI ST,-122.450019598812,37.7623745277851,"(37.7623745277851, -122.450019598812)",6018199105011,2006-02-16 07:00:00+00:00
70464997,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,PARK,NONE,100 Block of RIVOLI ST,-122.450019598812,37.7623745277851,"(37.7623745277851, -122.450019598812)",7046499707021,2007-05-06 20:00:00+00:00
